,DK1-offshore,DK1-offshore,DK1-offshore,DK1-offshore,DK1-onshore,DK1-onshore,DK1-onshore,DK1-onshore,DK2-offshore,DK2-offshore,DK2-offshore,DK2-offshore,DK2-onshore,DK2-onshore,DK2-onshore,DK2-onshore
2024-07-24 16:00:00,113.7343542198646,697.8357098457171,773.6789363072885,844.7398886232743,907.7266644921801,1336.3671329965155,1529.746649328437,1725.1232810473489,15.494905689541042,434.1126166043379,584.9956247485479,732.4894693557874,112.24806575899447,206.7040477981027,239.12302555024235,314.48923827188446
2024-07-24 17:00:00,107.26903584803654,669.1754855877746,746.1778402610286,811.127321857671,851.4071157775811,1294.3363243325257,1477.8375675369762,1655.4733450554909,16.53818928724104,460.1978155192593,612.126648016183,757.7863329142806,105.07765104216696,195.6373189239821,228.87939761028701,300.4842458025323
2024-07-24 18:00:00,100.77958347958202,642.7341041012152,721.9569310600027,780.1697793326878,745.4121642063917,1184.3361755171313,1366.676393732535,1517.8134127494156,17.8036086226856,464.45829084500957,606.1268070200717,745.0509396320438,84.44219602077737,167.7348295788397,198.9675545420787,266.720900250898
2024-07-24 19:00:00,96.46610355990356,617.5003619627332,694.8052423846941,746.299738758046,633.5935423663971,1044.807842404136,1230.6185650717177,1374.1106845683316,18.811634509724968,424.41496244809616,557.8681769780876,682.4984997677157,65.85169006643378,143.5098980765806,172.6757181790881,234.25293451546122
2024-07-24 20:00:00,91.46053302530322,577.2841071297628,651.9112233092318,699.5612185993423,548.0703433896351,932.6335983384156,1127.342183046504,1276.7975982114417,22.79679197358996,382.586785767022,510.85462488591156,622.1653765444107,55.895083337704364,130.5185362227876,157.6835951076564,216.40977612047163
2024-07-24 21:00:00,86.35221160231981,534.0514109580731,612.3948060687851,656.9327307422627,491.1290030095206,860.1582349213222,1063.3961164084021,1217.6751582848847,22.730445934722297,359.8823071143189,484.1169137780412,592.776945159211,51.94221950380165,125.81867088339231,153.1164589447244,206.02629592299627
2024-07-24 22:00:00,79.55623076020629,497.5635947772981,580.8921366093848,624.7781189034754,455.317815359095,811.6097400664835,1022.2308301641549,1178.4742747646724,22.607783497375635,334.89771235282524,454.9021868852433,557.1558123682898,47.377919880942954,120.04304100224408,143.9153497894781,190.337632791734
2024-07-24 23:00:00,41.20002873590511,340.2983870910046,407.178248494292,452.8745603651307,351.00765391358743,681.2343135680549,875.8291951379872,1018.9421141374805,19.963890336286113,264.75032492309606,378.51124827255944,475.51137790116195,40.90490350537084,105.41701534356343,129.04305150044956,170.35737508420561
2024-07-25 00:00:00,15.834275229233981,272.2598662051573,332.2601004430757,378.9799461297848,288.505736580895,596.7257518630886,777.1886472058438,916.3657623708747,17.032533960024352,235.2614086163091,333.73177914781604,435.27715843867577,34.31000057562642,96.22680840352996,120.58496254811462,157.81663385622915
2024-07-25 01:00:00,8.068900375323892,236.3243684129107,292.71389425623033,342.90622733341957,253.10774957247747,544.4694467829263,711.9107558171006,848.7712697590019,15.936216091551728,228.99495265262738,314.5962315874947,406.5454054799643,29.369856008810984,91.27827138779185,116.0070891466662,149.77883075995032
2024-07-25 02:00:00,0.24653258966998237,202.8862874729043,260.63520409920903,311.73002923047045,220.82814260894645,498.99952306316754,646.7784403749108,777.2290661898782,12.009408670811354,217.28048264393763,286.1106058363372,376.8716725771251,23.35408167332571,83.44494588589305,108.83893023947621,138.41249796871534
2024-07-25 03:00:00,-3.059990546466338,168.4273418362924,226.11715885497688,278.7361834604751,184.17080342908866,444.9455498364332,565.4438583662923,688.8250217472167,4.7322226556535725,186.20035973522425,247.16517426621465,354.0032222214311,17.722148906423172,75.88038854083197,100.21791404001442,124.99668882702849
2024-07-25 04:00:00,-6.487781880513921,132.24312137932148,193.43974235330364,247.3107752613197,162.00870741097538,366.2766074319411,476.34443587536,590.9575537112012,-1.7390087015061795,155.28430406739116,206.03687562340076,326.84433987031866,12.444928121549538,64.88427037455222,86.80277330688932,107.19596350342272
2024-07-25 05:00:00,-2.125389958785263,109.82304124204234,174.34567473937463,227.4909110926576,141.35097173100468,297.9123436795851,390.15845297698513,490.0407407418837,-4.692751097837288,128.75763709463732,167.46299872529892,277.3530597996703,9.325985668909425,56.49494744295407,76.85600055522377,95.91161419111495
2024-07-25 06:00:00,3.66055551341276,102.18011190860105,168.18290922478292,221.17489896592997,120.81734291597877,220.07875356937393,293.9473022322378,366.8375458337689,-4.331443628959903,122.36561549889578,151.5794972769288,241.6492003627684,5.659564385326462,47.155161522731305,65.64589297750626,84.17850883587289
2024-07-25 07:00:00,12.705504666918841,107.06759833480317,168.96575536468941,220.75367959726805,100.97769736867292,144.2358569334515,197.94189638648697,255.79238244040545,-4.157761428343235,119.5288966098399,140.76192610661894,212.77511899757587,2.088711767901259,35.90776776889561,53.10660428561118,71.68973228898767
2024-07-25 08:00:00,21.338254486665164,128.3845739534717,184.08330421383764,234.71922391531484,87.60909083403209,99.69302709181147,143.49180192199788,191.51132475062906,-4.909639781956628,109.85554216050022,120.89668436650481,182.78062002684783,-0.12326194428067083,23.51825491348427,39.92549654284949,60.078218405057214
2024-07-25 09:00:00,43.00659930004724,167.89388778100184,218.19708773499045,271.10739078391,83.66896593347059,95.28659646279493,137.03696850987888,178.0451483564094,-5.01254733592117,101.39145666642668,103.5968798082639,156.31732414300404,-0.15484094380678926,16.66230180016555,32.95178545683757,55.190162842027576
2024-07-25 10:00:00,53.511102270547326,223.58145748662494,266.9483846806461,325.88601444355163,91.43653710242666,125.56525920067793,168.51739090508454,218.75005702081774,-3.8442419189807424,96.21833980309822,93.87086995137156,131.59747560044138,-0.37179638848351715,10.252996504271096,27.171275468919248,51.72737695223714
2024-07-25 11:00:00,67.19343378055078,294.11999569980196,342.47000047463996,397.43232647676905,106.66800586011567,184.11439015665997,244.23162337394342,321.77018196980896,-2.116606645087103,86.36570467484174,84.44454318197154,113.73919218190747,-2.634883166198847,1.9153564751716203,18.981652728655718,46.14495305327068
2024-07-25 12:00:00,76.84129817539497,365.92760273279674,427.06240440666045,477.6452417127232,126.02120822104428,249.0481903817174,336.48509871407464,442.9378475799336,-0.9311858891620943,77.0141361577599,75.97279649170287,100.52912618366622,-4.260936629589651,-1.6078739388858594,14.19952291441814,44.100393029908446
2024-07-25 13:00:00,85.40443439880482,430.6149083673206,503.820017864747,549.7934125043716,151.48461164309435,324.62905984427925,445.9417326298975,584.7946586561467,-0.20269510663442247,69.16163238754297,69.34782384095865,92.05467957299709,-5.663008894403447,-4.052979010580884,12.092438521034069,43.110421451465754
2024-07-25 14:00:00,92.99709212575351,487.8743527080212,566.4459120219652,611.7938647928697,189.51061486443837,430.0162922788272,593.549887616336,769.5097757924449,0.3512031924851158,59.376902933821896,62.4174862758461,84.856099945236,-4.506000457562095,1.440561151681095,16.58295746320698,43.66253775577775
2024-07-25 15:00:00,97.40253522097919,532.1664517351826,615.8723199614423,660.3195687004595,239.5404394901724,529.0225853250877,741.0583986973631,954.9973229661304,0.3480071647081502,50.780107009621645,56.12605534591523,74.68836473340366,-4.559681088771811,7.954045888076507,21.383044007002695,40.90039169764532
2024-07-25 16:00:00,101.21678611009884,539.9243183309477,624.9168943610275,676.3403109190297,287.21870749101083,591.6078161217356,834.529572666127,1065.3869963283505,0.14592272433213793,44.817885962216636,51.78936360971346,68.10452372658517,-2.820164143240902,8.334396640193631,20.94581018171857,32.277848701877815
2024-07-25 17:00:00,100.90350172482499,507.0729459365643,587.2014113585554,649.9885138269915,299.34166109594287,603.8271223337965,845.2588111849948,1068.439522675496,0.2236133341412767,39.35623896683961,44.227542093971806,55.78319768513222,3.095258728338081,6.881306198900006,16.17123245788048,28.133717962200535
2024-07-25 18:00:00,97.95037383513704,459.84061653280327,536.0693093415819,607.1905283385086,262.23980291054534,539.1950030755575,757.9590055792546,951.2774107993741,-0.7144728695026288,29.56632458860269,30.452767715908067,33.89269278630411,12.13770254723454,30.39390791835035,36.91277376696746,46.52427957535849
2024-07-25 19:00:00,93.59341462181101,429.8364708717603,508.5840379543133,583.6172916199409,213.81605153634382,464.03420217754046,641.8385809524129,812.5485705958931,-2.078799502090419,20.263527341105707,17.431940890077442,15.424707712806594,11.055376849687718,28.851322217618986,35.78296539585904,46.116283984188385
2024-07-25 20:00:00,91.05880950660821,412.9414663270072,497.44135618430346,573.6364803303316,193.72036795297936,425.55659050435224,587.3793616644826,749.7997418031537,-0.629179489818938,18.437998977781902,17.603022112763654,23.461189206231325,1.2732983769710131,15.716680707073465,31.19494346221188,39.79086539526202
2024-07-25 21:00:00,92.14225442517477,405.34486683997795,494.17586149599515,573.8756235657675,192.18026594976538,431.8753723454322,597.4694156951505,760.5887192613416,-0.6454245852921474,15.896997642519395,16.853874558740642,25.578259211453428,-9.224889507186163,15.762854634772111,30.602270628265728,55.940765787059945
2024-07-25 22:00:00,95.28409590424826,403.9105696972884,497.3250696939074,582.9129048562336,202.18792474583165,462.61462962131645,629.5584527759445,789.7456164891388,-2.259431057305335,15.773666905162685,18.617191150664155,19.34668897694337,-2.95612177905889,38.965963473678585,52.59861755352017,78.1163405295913
2024-07-25 23:00:00,108.57057306896218,660.6287303772249,789.7271330990515,867.1959288257328,349.7434991719173,683.0391303099282,948.6309171846124,1179.3354458203153,-1.5510286888379312,41.54717822278498,54.461495780578446,65.39594620591333,7.949347023789187,65.33968884939713,79.08097361392083,109.2500798122212
2024-07-26 00:00:00,92.64789333531667,753.5419361228369,881.9325466318859,970.2336027026633,486.2058292667788,863.6488149405627,1163.26050573252,1417.743512503626,-5.974063069933948,68.4479452853424,96.322644717157,124.97004256649234,15.523025512194636,86.90121561876094,103.87637796770832,136.77503128740477
2024-07-26 01:00:00,84.67280333512394,747.4613207770876,865.218323532924,951.9258913336987,567.7285921494062,976.10923074116,1269.8845417193907,1523.1971396395988,-2.3832545617741516,103.42308582588393,148.4022129429868,169.40038230306732,25.16094637603601,103.83861340488465,122.46447069559736,160.01072484423867
2024-07-26 02:00:00,90.37019562814771,717.3848920571662,828.083069976384,910.4953896660836,594.9342558010044,1018.6144165575515,1305.86150383159,1547.6031594522733,3.170512043808742,132.47636740248214,192.97503225927403,216.69524023928875,35.598533552347135,116.55324977914506,136.69401727927243,179.31951360225457
2024-07-26 03:00:00,98.85301971191552,669.0087488153827,771.7995157380999,851.0630617216384,564.4125182226943,995.2216216145998,1272.8097987056565,1506.8443465940609,8.858109665848474,153.33167677814797,228.6332960319737,271.6974531648866,41.57669250655795,122.26687444871004,142.40987750765817,188.49554690219202
2024-07-26 04:00:00,106.79591164942758,602.3226536733589,710.1757044839696,786.1077277363352,488.0778755693526,916.183761159084,1179.0592119133278,1401.3440005687628,10.595953084613996,161.00319100798635,246.5859008900013,306.9741618183318,41.376591766000274,117.61678554506989,136.43478800205003,181.8199287218804
2024-07-26 05:00:00,111.241234994656,510.26697479553377,618.7325125718634,683.0997920469767,392.19082219392135,796.7178077559479,1041.0285357377363,1228.6208778629239,9.339047614261062,151.79903377206168,233.76394288504048,298.3817211657233,37.20907214472459,105.17302355693391,123.7066421966133,165.47711434604662
2024-07-26 06:00:00,108.12572959364923,427.10841939448983,541.2898779410757,604.9476349077497,307.5516719570961,675.4127440581574,898.7210771839623,1069.9172331921418,4.485482807046708,129.72751234635408,204.59858280084347,272.93352391409167,28.678352611613263,87.74658007403195,103.5659559582291,141.36652509486976
2024-07-26 07:00:00,101.46061829587097,368.4637900005206,478.14936013562965,547.5643538885138,241.57973888973459,580.0561535113452,780.2997890413094,934.4690494737594,0.10957567129418067,107.54326774295282,171.70062259636325,242.34640676562503,20.987632312089318,68.31898844021589,82.19233073472515,116.4205988368958
2024-07-26 08:00:00,92.58020464143829,338.3864750380701,435.5476654423845,507.8562941609239,191.04052846862055,506.93934627218096,683.2047093001142,819.6394589528339,-3.2440485877983747,83.85913545246547,136.42428870476192,211.76488717401003,15.515154898996343,52.00517802038894,65.53744018359271,95.73761181278519
2024-07-26 09:00:00,83.54548087821252,307.0438606017266,395.21982741128454,470.2153811784515,152.44679732451993,448.2605862019964,613.1170219909436,723.3851011749691,-4.3326943876435,70.73828959464223,113.47850473463643,186.32909940569357,15.624856419617345,46.58363355006168,59.27043930028913,90.05403583063776
2024-07-26 10:00:00,74.35925316081534,275.9489091927945,359.05705147586485,439.78818368632733,136.0043197919697,394.23752849986727,538.8333511007318,632.8308759532279,-3.4099828147533344,68.67614773232785,105.21298054223541,171.02130231141632,17.62496534039849,46.68114632346237,58.78022346466037,91.18231976863876
2024-07-26 11:00:00,58.25291394578892,231.29415720972088,306.2181466531897,386.5101988236654,118.71000843251909,339.9212686958854,459.3117411771618,529.8382752156372,-2.4443172508290445,68.69206491027938,106.85750506457384,165.68366948060077,20.814603801975522,49.01604621793172,59.480686088426864,94.43033183838838
2024-07-26 12:00:00,53.0872532528885,199.4510475568818,267.88847607886345,348.62999185663693,106.21154531885628,300.6351608550965,411.006249262546,462.96018316833556,-0.14509036611539727,73.0575934294541,115.19232905344222,175.69548242196277,26.17220837437162,55.972519082186864,67.3024064495246,103.94395127807798
2024-07-26 13:00:00,44.38249711167117,173.10099091227872,236.6770984932507,316.7018298092645,93.10880683859568,261.6614778483122,361.6139242166688,413.51014192780303,1.505180308083169,74.80690128061511,128.5399375677041,193.15286745357002,31.481409955365507,62.60553871556294,74.89264354094666,114.54927601369445
2024-07-26 14:00:00,38.591305126957764,155.18388559014784,217.83748515034102,299.87499098024045,85.67212288417079,229.54581639871412,324.57500657927164,368.8607483473559,3.001687440481703,71.43005614171207,130.49008298247566,198.67900603976773,33.17689230115229,65.17921889770469,79.26694621681327,120.32449670787037
