,DK1-offshore,DK1-onshore,DK2-offshore,DK2-onshore
2024-09-20 10:00:00,90.08792216532159,230.09250133333333,320.62583416666666,76.13916641666667
2024-09-20 11:00:00,106.29331442518126,240.22999933333332,345.3833313333334,85.28499991666666
2024-09-20 12:00:00,39.99576979159373,217.48916758333334,372.0716653333333,96.1883335
2024-09-20 13:00:00,37.5450432507125,189.99666841666667,410.92083225000005,100.17416641666667
2024-09-20 14:00:00,36.53006306929661,173.00332891666667,429.4491679166667,117.50916733333334
2024-09-20 15:00:00,99.46148889654259,168.81166575,508.80416875,122.10833174999999
2024-09-20 16:00:00,97.49879746739099,148.53916683333333,532.4833323333334,110.88750083333333
2024-09-20 17:00:00,117.76081417366586,145.75000116666666,502.5599950833334,99.77500091666667
2024-09-20 18:00:00,176.59736444349568,249.02500041666667,447.0908356666667,101.72916733333334
2024-09-20 19:00:00,232.44371175452042,330.4125010833333,367.55500033333334,110.58166575
2024-09-20 20:00:00,293.5377543589389,348.6666716666667,349.57082875,97.78416750000001
2024-09-20 21:00:00,305.048778763997,325.9275029166667,328.870837,103.92583266666666
2024-09-20 22:00:00,228.86061307981606,322.1625035,266.35416525,107.43250024999999
2024-09-20 23:00:00,224.45247393140738,272.40333691666666,207.98833458333334,83.80499966666666
2024-09-21 00:00:00,252.50589417763234,245.73666758333331,195.51166533333333,71.05499966666666
2024-09-21 01:00:00,201.2378454751624,221.68499999999997,167.91249975,74.27750025
2024-09-21 02:00:00,177.1764110512954,189.39000075,147.38249975,71.62833341666668
2024-09-21 03:00:00,150.92079928742746,168.98833458333334,127.29166858333333,76.58333341666666
2024-09-21 04:00:00,142.4039307910072,152.12583541666666,104.95250008333333,61.9658335
2024-09-21 05:00:00,137.35145382909727,121.42000066666667,123.4816665,55.399999916666665
2024-09-21 06:00:00,125.70127257127005,105.80916524999999,134.27833183333334,53.79583366666666
2024-09-21 07:00:00,105.47882605487106,99.71416591666667,115.05666658333332,42.19499975
2024-09-21 08:00:00,100.59122564254307,73.09500066666666,100.90083241666667,29.109999666666667
2024-09-21 09:00:00,86.0339367340146,43.40916708333333,98.74916641666665,27.488333416666666
2024-09-21 10:00:00,73.30084560156689,34.5691665,45.93666666666667,30.535
2024-09-21 11:00:00,48.7322518294827,48.7566665,30.35916675,42.8325005
2024-09-21 12:00:00,44.15659526976581,91.65333366666665,34.686666083333336,52.21666716666667
2024-09-21 13:00:00,24.451202347282116,127.06333283333333,57.40083358333334,54.9116665
2024-09-21 14:00:00,25.554556526524756,168.78333033333334,155.59916683333333,56.51416616666666
2024-09-21 15:00:00,60.23140577772887,169.15416841666666,184.47583508333332,63.36750025
2024-09-21 16:00:00,70.66875550905695,160.51499950000002,216.31583275,67.32083258333334
2024-09-21 17:00:00,85.09150193367981,151.1983325,235.70416516666668,68.82416658333334
2024-09-21 18:00:00,132.15058573683672,247.04083383333332,262.6708375,72.4691665
2024-09-21 19:00:00,172.65417583402402,342.80499783333335,292.08583325,69.70416758333333
2024-09-21 20:00:00,234.08456310684338,397.9375025,278.36583333333334,74.4958345
2024-09-21 21:00:00,272.22646175025386,423.9116644166667,251.93333299999998,77.67000008333333
2024-09-21 22:00:00,292.67380049784435,426.0766653333333,184.57583225,75.47583333333334
2024-09-21 23:00:00,239.624420488418,406.15833525,156.16499966666666,73.85249966666667
2024-09-22 00:00:00,181.81406003134092,401.10750325,143.895003,77.10500016666667
2024-09-22 01:00:00,175.53951561658423,395.1166610833333,138.31499991666666,66.56916691666667
2024-09-22 02:00:00,168.73670777872346,387.82416283333333,134.90666575,58.6933335
2024-09-22 03:00:00,146.79954406508188,363.5108338333334,123.32250025,54.39166650000001
2024-09-22 04:00:00,125.05363478528422,310.9658279166667,117.89583333333333,51.9633335
2024-09-22 05:00:00,123.22680399560407,291.17917125,76.65666766666666,45.244999916666664
2024-09-22 06:00:00,135.06296752666626,286.209165,45.013332999999996,38.85749975
2024-09-22 07:00:00,133.51312734066013,256.20833066666665,42.933333000000005,31.374166916666667
2024-09-22 08:00:00,159.68563871822445,190.07166916666665,26.20500033333333,26.077500166666667
2024-09-22 09:00:00,148.12317399623188,112.48999916666666,43.21833316666667,24.044166666666666
2024-09-22 10:00:00,165.52820818095327,97.08249983333333,61.52083291666667,20.621666583333333
2024-09-22 11:00:00,140.83299088285688,125.13249975000001,74.51749983333333,20.857500416666667
2024-09-22 12:00:00,82.47392019192897,165.80416858333334,99.69250033333333,25.645000416666665
2024-09-22 13:00:00,61.17911761902039,167.03333166666667,114.71666775,32.25166658333333
2024-09-22 14:00:00,47.94611973091954,154.95916625,115.42749975,37.43249958333333
2024-09-22 15:00:00,31.298857811679362,135.32750000000001,110.69833441666667,33.86916658333333
2024-09-22 16:00:00,20.026573229047596,119.25333275000001,132.14916491666668,29.01666675
2024-09-22 17:00:00,30.002926954086924,117.13333375,151.61083349999998,28.590833250000003
2024-09-22 18:00:00,95.85398868059133,176.48833333333334,154.57166800000002,44.732499749999995
2024-09-22 19:00:00,177.82141015192624,248.2149988333333,167.16166566666666,54.58666641666667
2024-09-22 20:00:00,268.1685184887663,285.33833308333334,181.96416591666664,50.58666733333334
2024-09-22 21:00:00,265.0800525624881,271.49583191666665,158.03166708333333,58.055833666666665
2024-09-22 22:00:00,243.024170431092,263.35332991666667,122.92000008333332,59.8016665
2024-09-22 23:00:00,202.47969541789658,243.97749966666666,78.02499999999999,46.716666833333335
2024-09-23 00:00:00,162.27750036745869,229.70333108333332,51.62416641666667,32.79249958333333
2024-09-23 01:00:00,159.20947696513514,214.4233335,42.688333416666666,21.826667166666667
2024-09-23 02:00:00,130.13183639030535,173.26916633333335,23.0733335,14.620833166666666
2024-09-23 03:00:00,116.56578780477935,145.97666691666666,9.700833416666667,12.055
2024-09-23 04:00:00,103.26618220417727,121.08416741666667,1.1808333333333334,13.167499999999999
2024-09-23 05:00:00,91.05146262335876,114.79999866666667,0.9558333333333332,12.155833333333334
2024-09-23 06:00:00,92.36519975972483,136.85666783333332,0.2875,11.637500000000001
2024-09-23 07:00:00,77.90222179214587,154.962499,7.9941666666666675,11.378333333333332
2024-09-23 08:00:00,101.35163448295857,136.77083133333335,3.5641666666666665,10.570833333333335
2024-09-23 09:00:00,80.11090880191884,86.43500008333332,-0.06,12.225
2024-09-23 10:00:00,62.83315936438857,86.99083391666666,-0.06,11.504166666666668
2024-09-23 11:00:00,51.3775318533833,94.73750116666668,0.2575,10.700000000000001
2024-09-23 12:00:00,46.43980710331531,102.62000016666667,0.3541666666666667,12.099166666666667
2024-09-23 13:00:00,50.06115728472452,95.98333358333333,0.8591666666666667,13.092500000000001
2024-09-23 14:00:00,29.52940111642546,87.09500008333333,0.8733333333333334,15.571666583333334
2024-09-23 15:00:00,22.608540896386284,86.45666775000001,1.0158333333333334,15.004166666666668
2024-09-23 16:00:00,38.56134284075653,69.96250016666666,2.3525,16.30416675
2024-09-23 17:00:00,40.543159825408615,92.82916758333334,5.9675,17.99166675
2024-09-23 18:00:00,46.54928511007829,137.24250041666667,27.956666416666668,19.906666833333333
2024-09-23 19:00:00,84.26909790300854,184.61083225000002,55.47583316666667,31.82249991666667
2024-09-23 20:00:00,114.03526276264782,268.73499941666665,78.51250075,48.29333391666666
2024-09-23 21:00:00,164.28701662352023,341.9741641666667,91.4916655,52.209166833333335
2024-09-23 22:00:00,239.2676261733926,364.58916475,111.13416608333334,45.995000000000005
2024-09-23 23:00:00,292.04924385521764,369.62583666666666,102.4841665,41.74166616666667
2024-09-24 00:00:00,283.33320414343143,371.62750241666663,120.87833475000001,40.75250008333334
2024-09-24 01:00:00,278.27809152989624,372.14083366666665,97.3791675,36.37249958333333
2024-09-24 02:00:00,267.5954072412738,361.1008350833333,79.79499875,24.507499749999997
2024-09-24 03:00:00,272.9802771088635,324.83499916666665,65.54166633333334,20.30666666666667
2024-09-24 04:00:00,208.10132579711845,318.52416991666666,10.38,15.306666666666667
2024-09-24 05:00:00,176.69497219129872,315.1933365,0.5266666666666667,12.729166666666666
2024-09-24 06:00:00,132.96573486667134,282.03916941666665,19.975000333333334,16.95
2024-09-24 07:00:00,132.1413516571072,236.28,52.26249991666666,21.091666416666666
2024-09-24 08:00:00,144.4319152065278,186.54583208333335,81.27833433333333,18.23833325
2024-09-24 09:00:00,153.65577463035171,164.97333283333333,81.25916558333334,19.43
2024-09-24 10:00:00,201.0010810064915,154.92333225000002,28.249166583333334,22.27666675
2024-09-24 11:00:00,204.88293709780058,203.10249841666666,30.268333416666668,22.3291665
2024-09-24 12:00:00,185.3879256815261,262.5299988333333,20.36500008333333,19.37416675
2024-09-24 13:00:00,248.19008969310877,339.4808375,21.723333583333332,30.64583383333333
2024-09-24 14:00:00,299.8103194629015,347.8366648333333,44.59666683333334,42.85583333333333
2024-09-24 15:00:00,360.8271978327313,389.4099934166666,83.83416691666666,48.85083291666667
2024-09-24 16:00:00,362.6863449007104,359.4850005,119.44833366666667,46.10833333333333
2024-09-24 17:00:00,473.8936455365592,312.51333616666665,300.1774966666667,52.670833249999994
2024-09-24 18:00:00,604.4185402599205,297.448334,386.64249924999996,69.94249983333333
2024-09-24 19:00:00,697.9833869567561,365.75916808333335,382.9291686666666,119.15833208333333
2024-09-24 20:00:00,783.0999536313811,528.3116684166666,639.5374958333333,183.99083325
2024-09-24 21:00:00,773.4632415134976,730.9041645833335,761.6966552499999,216.694168
2024-09-24 22:00:00,843.3142138898606,1015.4275005,706.6375071666666,250.5683326666667
2024-09-24 23:00:00,920.3115852316396,1315.1716716666667,686.8958434166667,272.48000341666665
2024-09-25 00:00:00,1011.8636089729632,1743.9291585,766.2516683333333,285.4283395833333
2024-09-25 01:00:00,1066.0809895678658,2127.737528583333,831.9966684999999,330.88833858333334
2024-09-25 02:00:00,1066.108031575135,2316.7458496666663,844.2274985,344.72666425000006
2024-09-25 03:00:00,1044.0415991869631,2332.76086425,850.5916748333333,365.2600021666667
2024-09-25 04:00:00,1072.2684836142653,2220.12082925,846.3524933333333,348.7391611666667
2024-09-25 05:00:00,1104.906791993812,2032.3116657500002,875.4841715833333,348.790835
2024-09-25 06:00:00,1087.3612794372725,1838.1558431666665,875.3091581666667,354.0458323333333
2024-09-25 07:00:00,1064.2772328648257,1718.1749979166668,904.2624968333333,386.230835
2024-09-25 08:00:00,1073.7134485550582,1746.8291729166667,906.9158325,395.8816630833333
2024-09-25 09:00:00,940.1066814531752,1810.4199930833336,902.9133353333333,400.30000050000007
2024-09-25 10:00:00,882.3160993310946,1817.47000125,903.7649943333332,388.81583158333336
2024-09-25 11:00:00,764.4049258619433,1851.2899779166667,897.8874919166666,378.64249666666666
2024-09-25 12:00:00,856.4772971022074,1809.5083415833333,864.494161,409.34666941666666
2024-09-25 13:00:00,906.1909053632459,1759.5124918333333,876.0641530833333,360.44
2024-09-25 14:00:00,763.5093069851813,1578.0291544166666,810.0799966666667,353.7566629166667
2024-09-25 15:00:00,557.740653961802,1383.9475200833333,697.944163,260.3191693333333
2024-09-25 16:00:00,468.42304273072097,1078.92499275,561.9074985833333,231.99583558333333
2024-09-25 17:00:00,313.1072925115587,723.9183349166666,372.9241714166667,198.87749991666666
2024-09-25 18:00:00,278.44626693080176,553.1958338333334,506.93917074999996,166.00833391666666
2024-09-25 19:00:00,228.18462093465195,466.2033335833333,523.4341685833334,122.16916666666667
2024-09-25 20:00:00,156.7983196248701,383.4858348333333,478.43916824999997,99.04249941666667
2024-09-25 21:00:00,98.90816290886465,314.43416583333334,359.6283315,84.751667
2024-09-25 22:00:00,67.37320158589073,225.00833508333335,224.27499908333334,81.34666633333333
2024-09-25 23:00:00,53.94037396522151,180.0325025,177.96833166666667,63.628333
2024-09-26 00:00:00,50.54193775942008,154.1066665,125.979999,42.619166666666665
2024-09-26 01:00:00,72.60374779870038,165.69,70.91833433333333,29.63166633333333
2024-09-26 02:00:00,128.22652340832266,173.79333366666665,60.80583308333333,36.55666658333333
2024-09-26 03:00:00,245.73474324350963,185.7333335,91.20750041666668,63.81750033333333
2024-09-26 04:00:00,348.9567397677864,296.047502,178.1599985,85.98750050000001
2024-09-26 05:00:00,464.7225447830876,403.70083116666666,322.69916666666666,106.0775
2024-09-26 06:00:00,608.5556310897801,514.9233270833333,569.8500035833333,121.46666525
2024-09-26 07:00:00,691.0796739047323,636.4391683333333,795.32416275,149.35166666666666
2024-09-26 08:00:00,725.3753261125526,762.905838,645.38500475,151.809997
2024-09-26 09:00:00,843.6413265230021,845.8400064166667,796.812495,215.47333266666666
2024-09-26 10:00:00,926.489177184214,1059.3324941666667,800.5841624166666,217.99583183333334
2024-09-26 11:00:00,1001.9927971222689,1380.3691711666668,891.1183318333333,232.31249991666667
2024-09-26 12:00:00,978.5282060221316,1575.9566651666667,903.8816681666667,281.90916691666666
2024-09-26 13:00:00,866.7227322996737,1746.1566773333334,944.6724854166667,318.03916941666665
2024-09-26 14:00:00,740.6290578021294,1899.3950093333333,928.0216622500001,359.1116663333333
2024-09-26 15:00:00,688.9619995781411,1932.05834975,941.5774994166667,384.42750300000006
2024-09-26 16:00:00,678.2278717410024,1637.4591775,941.1383309166667,430.5708340833333
2024-09-26 17:00:00,680.8421483001678,1448.5058390000002,922.4524994166667,492.63416550000005
2024-09-26 18:00:00,692.6954647369515,1265.4666953333333,911.105835,444.0133336666667
2024-09-26 19:00:00,546.1795106269569,1072.21834825,929.5116629166668,457.53749841666666
2024-09-26 20:00:00,338.40397211879355,794.86749775,818.9908293333333,412.32083125
2024-09-26 21:00:00,163.52990353474792,506.06833133333333,893.3958334166667,311.6300023333333
2024-09-26 22:00:00,116.56315024058536,402.81333166666667,885.2108305833334,288.3741684166667
2024-09-26 23:00:00,90.54166439193465,323.12083433333333,857.9900004166666,264.15750625000004
2024-09-27 00:00:00,144.64757309418727,361.25000008333336,509.3125025,229.63749833333335
2024-09-27 01:00:00,167.6946853921863,312.81083441666664,254.60750199999998,247.48083508333335
2024-09-27 02:00:00,45.010656336076444,306.7683334166667,17.996666916666666,250.07166791666668
2024-09-27 03:00:00,71.29594536313508,319.3083368333333,6.805,288.32666524999996
2024-09-27 04:00:00,166.99231226307987,389.57500200000004,18.77500025,330.5149969166667
2024-09-27 05:00:00,261.91903241774213,544.0116729166667,847.8608285,424.497495
2024-09-27 06:00:00,293.5370963693416,531.08415975,942.1441599166666,461.8550006666667
2024-09-27 07:00:00,264.8617540109542,639.3733366666667,946.1983285833334,483.97499841666666
2024-09-27 08:00:00,306.9837764615934,706.9591674166667,952.7983346666666,519.2483265833333
2024-09-27 09:00:00,354.836239284122,770.6799978333333,957.3999990000001,511.42667374999996
2024-09-27 10:00:00,452.6318097791237,793.425003,956.3883310833334,527.2583313333333
2024-09-27 11:00:00,520.6632081792122,805.3350015833333,958.3883311666667,539.0041655
2024-09-27 12:00:00,609.2092042360733,838.9525044166667,957.68666575,536.5191549166667
2024-09-27 13:00:00,593.9983462042411,820.2966664166667,957.4291686666667,524.8575034166666
2024-09-27 14:00:00,590.6084772511853,773.193334,952.9358368333333,486.94416558333336
2024-09-27 15:00:00,549.485608871341,671.0166626666667,938.4075012500001,439.2616653333334
2024-09-27 16:00:00,511.59960724287043,489.5716654166667,910.92332975,372.53333541666666
2024-09-27 17:00:00,514.2864399330721,370.9374974166667,829.1599935833333,299.91083275
2024-09-27 18:00:00,764.8322848622921,293.48583475000004,709.1266683333333,221.48416516666666
2024-09-27 19:00:00,746.0422838095649,310.6558355,771.7250061666667,231.1833343333333
2024-09-27 20:00:00,685.506188222703,326.4558308333333,758.3958385,187.61833316666664
2024-09-27 21:00:00,751.8960599358514,359.1733374166667,765.5900116666667,125.23333291666667
2024-09-27 22:00:00,779.8439705575973,368.36917124999997,512.9041621666667,84.94416683333334
2024-09-27 23:00:00,698.9482453065566,717.628334,82.779168,125.21749949999999
2024-09-28 00:00:00,822.5456936485947,1145.6716614166667,221.13916916666668,214.89250191666667
2024-09-28 01:00:00,853.9289591862375,1458.7000020833332,542.6283442499999,266.7874985
2024-09-28 02:00:00,881.0881066083896,1696.0041809166667,320.3041685,289.30500025
2024-09-28 03:00:00,988.2743943001602,1987.0424905833333,537.5208333333334,288.71750141666666
2024-09-28 04:00:00,1030.8290407890872,2162.1633301666666,693.8783364999999,309.185
2024-09-28 05:00:00,1101.220165379646,2218.8933512500003,886.8249918333332,357.65833033333337
2024-09-28 06:00:00,1085.3042746269975,2245.8441773333334,907.91416425,337.5483374166667
2024-09-28 07:00:00,1169.0695089993828,2118.08170575,904.181666,364.58583591666667
2024-09-28 08:00:00,1152.9452361662663,2186.9608356666668,913.6875,369.2025019166667
2024-09-28 09:00:00,1083.6198845046629,2439.3758340833333,887.8724874999999,435.3750025833333
2024-09-28 10:00:00,1092.7857039303858,2410.7366945,701.4741670833333,423.7283376666667
2024-09-28 11:00:00,717.3900207479184,2245.78501375,222.85833366666668,408.4966634166667
2024-09-28 12:00:00,747.1047517537864,2193.654968166667,209.11000058333332,410.0183385
2024-09-28 13:00:00,495.4680806960291,2197.741719583333,212.29666658333335,416.81417074999996
2024-09-28 14:00:00,457.86367962140287,2218.438313666667,789.5983327499999,419.12999966666666
2024-09-28 15:00:00,938.1802696064067,2423.0066935,872.7500051666666,402.79916641666665
2024-09-28 16:00:00,1084.5247415500944,2322.1049805,898.5874990000001,393.30667366666665
2024-09-28 17:00:00,1063.750279815111,2042.1433207500002,927.0241598333333,332.94500225
2024-09-28 18:00:00,1061.1722713629165,1906.3508505,927.5924987499999,307.93249775
2024-09-28 19:00:00,1110.8166203657229,1807.105835,901.2458293333333,312.1741740833333
2024-09-28 20:00:00,1082.3061688682074,1590.2533263333335,868.5441793333333,296.69916025
2024-09-28 21:00:00,1089.5033551072588,1388.36334225,846.0424958333333,274.8533325833333
2024-09-28 22:00:00,1031.1515404383285,1310.0316670833333,866.6883290833333,263.57666758333335
2024-09-28 23:00:00,1052.2933435794823,1241.588328,806.5816599166666,203.48416641666665
2024-09-29 00:00:00,1079.5711813244138,1166.2899881666667,595.2400003333333,186.05166625
2024-09-29 01:00:00,1036.5852151690794,1138.6091611666668,741.4408365833333,202.44583141666666
2024-09-29 02:00:00,1050.5779747898553,1026.4825033333334,741.7149963333333,174.20333216666666
2024-09-29 03:00:00,991.376707290068,972.9791666666666,673.87416575,175.255001
2024-09-29 04:00:00,1037.670108113681,867.5216675,694.7574970000001,174.43999858333333
2024-09-29 05:00:00,868.7447775297496,764.8008320833333,661.18666075,158.12000008333334
2024-09-29 06:00:00,702.0195633393623,616.1333364999999,556.8491720000001,134.72166816666666
2024-09-29 07:00:00,531.2469664985151,437.0899989166667,498.09083050000004,111.75583341666668
2024-09-29 08:00:00,397.9864321113702,263.238332,405.65916450000003,77.78750041666667
2024-09-29 09:00:00,186.25122043186235,236.38249716666667,36.68250058333333,91.91166625
2024-09-29 10:00:00,137.0705043400324,237.24499766666668,8.669166666666667,88.6224995
2024-09-29 11:00:00,127.55184849541531,230.52250174999998,8.488333333333333,66.58583283333333
2024-09-29 12:00:00,100.58067123087636,202.29416783333332,9.179166666666667,48.505833249999995
2024-09-29 13:00:00,149.03461027812975,232.56666825000002,5.239166666666667,49.3174995
2024-09-29 14:00:00,323.27753797083335,359.49083708333336,5.675833333333333,56.99666675
2024-09-29 15:00:00,340.6812519555188,438.57750450000003,65.38083375000001,36.28166641666667
2024-09-29 16:00:00,301.2770611092221,387.9341685833333,64.92666791666666,21.179166583333334
2024-09-29 17:00:00,220.80869782630927,374.23749541666666,51.93833333333333,13.24
2024-09-29 18:00:00,168.53489702064414,412.01250208333335,46.09749958333333,18.218333166666667
2024-09-29 19:00:00,170.83855362047032,474.49833416666667,24.69500008333333,23.60083333333333
2024-09-29 20:00:00,253.22805837021022,513.58667,5.719166666666666,41.68166633333333
2024-09-29 21:00:00,376.6269907165525,523.2283274166667,3.6725,52.341666583333335
2024-09-29 22:00:00,392.9596678555046,576.811671,23.36666683333333,62.18916591666667
2024-09-29 23:00:00,543.1827131970863,615.6375019999999,37.5991665,63.98166616666666
2024-09-30 00:00:00,685.02276879885,666.9533335833333,58.79166733333333,66.58833383333334
2024-09-30 01:00:00,730.551139686218,715.5783385,109.46583425,72.28416641666666
2024-09-30 02:00:00,751.3757123709603,790.22416175,191.755001,112.94916599999999
2024-09-30 03:00:00,736.5374729181566,783.4150036666666,295.24500274999997,132.82250141666665
2024-09-30 04:00:00,779.5227831283636,781.3741605833334,302.21000425,156.34250125
2024-09-30 05:00:00,870.5735996332414,834.3500009999999,342.8474960833333,164.064167
2024-09-30 06:00:00,914.6543449328964,908.1508279999999,400.97416691666666,188.36499924999998
2024-09-30 07:00:00,945.4724330198354,949.6891734166667,457.8625006666666,195.9166655
2024-09-30 08:00:00,1040.3114266141647,967.2041624166667,533.6116740833332,212.53666316666667
2024-09-30 09:00:00,1054.0107090249237,1312.1375020833332,559.5224990833334,294.6133346666667
2024-09-30 10:00:00,1014.9435170114875,1977.36747225,661.1641794166667,363.66249841666666
2024-09-30 11:00:00,1007.2160688468999,2412.201680583333,732.6666616666666,399.9516678333334
2024-09-30 12:00:00,1007.2200459346692,2532.2641805,495.8583323333333,401.8725025833333
2024-09-30 13:00:00,1016.5348903424035,2674.1975098333332,842.4066697499999,399.36750275
2024-09-30 14:00:00,1036.13608731133,2797.8450113333333,904.4616495,411.3441620833333
2024-09-30 15:00:00,1064.4928928629058,2826.0691527500003,908.2758433333333,416.32749691666663
2024-09-30 16:00:00,1077.9494571763573,2775.104166583333,912.5433349166666,400.3016714166667
2024-09-30 17:00:00,1121.740026161789,2715.77417,934.1016694166666,380.5275013333333
2024-09-30 18:00:00,1106.6788854618524,2594.555847166667,938.7466685833333,346.38416550000005
2024-09-30 19:00:00,1099.504772320181,2515.90832525,939.8283335,363.17666625
2024-09-30 20:00:00,1157.3969048515964,2510.3283285,937.6883340833333,386.9683355833333
2024-09-30 21:00:00,1087.6382689197856,2534.488321916667,846.2616679166667,382.01083891666667
2024-09-30 22:00:00,1081.8286948951104,2497.5999959166666,654.574168,378.64250175
2024-09-30 23:00:00,1120.907077216344,2467.829162583333,398.99500283333333,382.5158335833333
2024-10-01 00:00:00,780.1684425928149,2436.6274821666666,359.03583525,343.6383336666667
2024-10-01 01:00:00,748.9843452368084,2397.776652,358.9974975,347.3625005833333
2024-10-01 02:00:00,752.1981189077562,2350.8791504166666,240.85583358333335,324.97166441666667
2024-10-01 03:00:00,712.2682954096327,2358.9783528333332,346.2274998333333,321.0800043333333
2024-10-01 04:00:00,1125.2875180826027,2524.97167975,920.2433318333333,346.79916899999995
2024-10-01 05:00:00,1150.1324394565147,2702.0008341666667,934.8374939166666,366.3774999166667
2024-10-01 06:00:00,1128.902941081585,2765.946675583333,937.1150004166666,394.8366649166667
2024-10-01 07:00:00,1146.4477773142476,2813.0724893333336,937.7141673333334,416.76082866666667
2024-10-01 08:00:00,1139.2116662123935,2929.4391885833334,939.5416565,435.2883300833333
2024-10-01 09:00:00,983.184319996005,3067.9225261666666,941.8691611666667,460.3366623333333
2024-10-01 10:00:00,992.2050594095211,3106.8741658333333,936.9116616666666,498.94333908333334
2024-10-01 11:00:00,1083.1786866185648,3054.705016916667,941.3183440833333,513.6808318333334
2024-10-01 12:00:00,1082.7737647535148,3010.264160166667,942.0650075833333,525.19833375
2024-10-01 13:00:00,1052.035474376418,2966.1508178333333,941.1199951666667,479.1491725
2024-10-01 14:00:00,1035.1098994770966,2789.57165525,939.5150146666666,431.0833333333333
2024-10-01 15:00:00,1078.6254674579493,2658.42917875,936.97083025,402.57500208333335
2024-10-01 16:00:00,1083.5473565345524,2448.6524861666667,932.4583333333334,360.859169
2024-10-01 17:00:00,1110.2065687763227,2091.2991636666666,927.52834075,331.32917016666664
2024-10-01 18:00:00,1040.2283282723313,1867.1816814166666,934.2341715000001,284.2866695
2024-10-01 19:00:00,1139.548012859314,1829.1508280833332,892.8908487499999,274.9383353333333
2024-10-01 20:00:00,1158.387492856757,1792.2499897500002,750.1549886666667,266.06333408333336
2024-10-01 21:00:00,1134.5100501177703,1772.4358318333334,763.8483328333333,259.7016703333333
2024-10-01 22:00:00,1103.9887560966984,1657.8116658333336,734.98583475,260.7399979166667
2024-10-01 23:00:00,1087.068462393224,1448.82501225,696.8824919166667,277.3158365
2024-10-02 00:00:00,1068.8357493791968,1435.4566650833333,784.7649994166667,274.18833925
2024-10-02 01:00:00,1029.8325355600468,1416.5775045,821.4358215000001,292.168335
2024-10-02 02:00:00,1047.0423615037334,1354.7666625833333,791.3849995,324.4233348333333
2024-10-02 03:00:00,995.3258242031277,1379.75251275,765.8324941666666,326.3033320833333
2024-10-02 04:00:00,1061.8713627878674,1306.84332275,828.1991628333334,323.7708333333333
2024-10-02 05:00:00,1057.2376535015749,1338.3449908333334,814.2083384166667,302.3325019166667
2024-10-02 06:00:00,1071.5384056079442,1307.9883525,818.3358307499999,281.28833258333333
2024-10-02 07:00:00,1039.2258896615033,1171.4741617500001,800.2174988333333,247.30083441666667
2024-10-02 08:00:00,1024.015667657703,989.5050099166666,728.6658376666666,217.4291688333333
2024-10-02 09:00:00,860.7739873087909,1116.5475056666667,753.1433359166667,234.90499883333334
2024-10-02 10:00:00,800.3803350932511,1378.1566976666666,772.2433369166666,254.1658325
2024-10-02 11:00:00,683.164276027232,1312.7349956666667,737.8908335833333,234.38166675
2024-10-02 12:00:00,546.2995453536593,1144.7799988333334,606.3025003333333,223.08583333333334
2024-10-02 13:00:00,447.23375288197184,1083.9249929166667,572.9050039166667,215.23749933333332
2024-10-02 14:00:00,464.22066142061686,1125.0758363333332,462.55250283333334,198.10416783333335
2024-10-02 15:00:00,494.7894499974112,1078.1816711666668,427.78083291666667,175.03999966666666
2024-10-02 16:00:00,550.0910392330102,866.8374938333333,550.2650095833334,167.22166816666666
2024-10-02 17:00:00,647.5496068062112,613.9691671666666,614.2133331666666,149.797498
2024-10-02 18:00:00,705.0084511103806,680.0416615833334,674.51083375,175.47666675000002
2024-10-02 19:00:00,691.6224464700032,691.0924988333333,605.5541688333334,186.56499991666666
2024-10-02 20:00:00,740.9759507487868,671.6383310833334,544.6308313333333,151.39333225
2024-10-02 21:00:00,590.6922400457796,710.6416676666666,516.3175022500001,155.09083441666667
2024-10-02 22:00:00,561.6416404889594,692.6633351666666,579.9316709999999,172.95750033333334
2024-10-02 23:00:00,554.742540354885,653.3491669166666,587.3200023333333,177.47250108333333
2024-10-03 00:00:00,541.7232250666389,609.337499,552.86666625,199.12499741666667
2024-10-03 01:00:00,564.1952515547978,562.8775074166666,549.2516784999999,202.13249975
2024-10-03 02:00:00,556.6979745749273,529.5124917500001,554.2033285,200.15333183333334
2024-10-03 03:00:00,490.34041788701563,509.9466654166667,601.7683308333334,214.6875
2024-10-03 04:00:00,445.1549832372854,503.14166758333334,652.4808299166667,230.88500333333332
2024-10-03 05:00:00,400.39626925159945,503.11082450000004,691.96666475,234.20916624999998
2024-10-03 06:00:00,357.38721397287804,502.48416399999996,682.6333313333333,244.6466675
2024-10-03 07:00:00,343.07921844108415,471.36833441666664,654.5266723333333,251.0716666666667
2024-10-03 08:00:00,328.84047425344494,336.7858301666667,610.7416736666667,266.7783304166667
2024-10-03 09:00:00,283.4189411046694,212.2058335,599.3058268333333,288.8199995
2024-10-03 10:00:00,221.80191647084615,251.29583366666665,559.4291661666667,280.4325000833333
2024-10-03 11:00:00,144.40685369716425,326.22083291666667,435.38916775,263.77499766666665
2024-10-03 12:00:00,113.88621370865056,345.57416800000004,378.13582875,238.38166683333336
2024-10-03 13:00:00,119.79407371757445,336.7024969166667,332.88833625,227.5883318333333
2024-10-03 14:00:00,146.39394699731596,295.16249583333337,312.43833408333336,208.58416616666668
2024-10-03 15:00:00,160.57201856895855,235.19666416666666,249.72250108333333,180.07166791666668
